realtime_start,realtime_end,date,value,id,title,state,frequency_short,units_short,"seasonal_adjustment_short"
2023-01-20,2023-01-20,1998-01-01,315314.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,1999-01-01,318295.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2000-01-01,319777.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2001-01-01,321652.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2002-01-01,327054.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2003-01-01,332494.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2004-01-01,337469.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2005-01-01,344157.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2006-01-01,348756.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2007-01-01,350233.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2008-01-01,355298.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2009-01-01,359379.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2010-01-01,361707.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2011-01-01,364599.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2012-01-01,364153.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2013-01-01,363544.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2014-01-01,364281.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2015-01-01,362425.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2016-01-01,362017.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2017-01-01,360589.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2018-01-01,355452.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2019-01-01,352883.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2020-01-01,346883.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,2021-01-01,354936.0,LAUST020000000000006A,"Civilian Labor Force in Alaska",Alaska,A,Persons,NSA
2023-01-20,2023-01-20,1976-01-01,1499637.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1977-01-01,1564045.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1978-01-01,1621598.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1979-01-01,1661114.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1980-01-01,1679723.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1981-01-01,1686584.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1982-01-01,1720073.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1983-01-01,1756534.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1984-01-01,1785713.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1985-01-01,1804882.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1986-01-01,1852269.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1987-01-01,1867330.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1988-01-01,1874512.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1989-01-01,1899124.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1990-01-01,1910481.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1991-01-01,1924056.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1992-01-01,1962311.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1993-01-01,1996532.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1994-01-01,2033548.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1995-01-01,2065988.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1996-01-01,2091357.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1997-01-01,2132295.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1998-01-01,2142084.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1999-01-01,2149868.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2000-01-01,2147173.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2001-01-01,2128027.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2002-01-01,2112621.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2003-01-01,2128668.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2004-01-01,2138306.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2005-01-01,2140356.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2006-01-01,2170007.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2007-01-01,2180448.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2008-01-01,2176854.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2009-01-01,2156593.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2010-01-01,2197028.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2011-01-01,2202337.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2012-01-01,2178508.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2013-01-01,2172102.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2014-01-01,2164715.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2015-01-01,2152295.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2016-01-01,2155729.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2017-01-01,2203458.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2018-01-01,2240477.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2019-01-01,2271892.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2020-01-01,2268309.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,2021-01-01,2246993.0,LAUST010000000000006A,"Civilian Labor Force in Alabama",Alabama,A,Persons,NSA
2023-01-20,2023-01-20,1976-01-01,893588.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1977-01-01,924959.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1978-01-01,948231.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1979-01-01,975825.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1980-01-01,992324.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1981-01-01,1021664.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1982-01-01,1021146.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1983-01-01,1037698.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1984-01-01,1048337.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1985-01-01,1054661.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1986-01-01,1072750.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1987-01-01,1092648.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1988-01-01,1107912.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1989-01-01,1123387.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1990-01-01,1130225.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1991-01-01,1136108.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1992-01-01,1159463.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1993-01-01,1174395.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1994-01-01,1206333.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1995-01-01,1222813.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1996-01-01,1237579.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1997-01-01,1239502.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1998-01-01,1244905.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1999-01-01,1256804.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2000-01-01,1260507.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2001-01-01,1261419.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2002-01-01,1276964.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2003-01-01,1282578.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2004-01-01,1302378.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2005-01-01,1333880.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2006-01-01,1346532.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2007-01-01,1350811.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2008-01-01,1357716.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2009-01-01,1353340.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2010-01-01,1353635.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2011-01-01,1357819.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2012-01-01,1349888.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2013-01-01,1331609.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2014-01-01,1327959.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2015-01-01,1339301.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2016-01-01,1343891.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2017-01-01,1348088.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2018-01-01,1351686.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2019-01-01,1365790.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2020-01-01,1356579.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,2021-01-01,1332620.0,LAUST050000000000006A,"Civilian Labor Force in Arkansas",Arkansas,A,Persons,NSA
2023-01-20,2023-01-20,1976-01-01,981368.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1977-01-01,1043373.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1978-01-01,1083594.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1979-01-01,1154948.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1980-01-01,1232426.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1981-01-01,1271333.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1982-01-01,1344759.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1983-01-01,1389857.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1984-01-01,1438991.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1985-01-01,1490450.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1986-01-01,1569107.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1987-01-01,1612643.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1988-01-01,1662698.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1989-01-01,1710093.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1990-01-01,1785713.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1991-01-01,1808277.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1992-01-01,1875439.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1993-01-01,1941133.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1994-01-01,2105320.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1995-01-01,2236926.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1996-01-01,2287146.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1997-01-01,2304915.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1998-01-01,2389188.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1999-01-01,2482545.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2000-01-01,2510611.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2001-01-01,2593664.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2002-01-01,2683502.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2003-01-01,2728649.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2004-01-01,2788618.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2005-01-01,2862517.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2006-01-01,2970679.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2007-01-01,3018805.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2008-01-01,3095993.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2009-01-01,3128891.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2010-01-01,3096316.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2011-01-01,3051937.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2012-01-01,3054343.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2013-01-01,3064554.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2014-01-01,3118441.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2015-01-01,3184445.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2016-01-01,3253468.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2017-01-01,3240111.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2018-01-01,3328189.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2019-01-01,3432476.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2020-01-01,3456852.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,2021-01-01,3518425.0,LAUST040000000000006A,"Civilian Labor Force in Arizona",Arizona,A,Persons,NSA
2023-01-20,2023-01-20,1976-01-01,9894236.0,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1977-01-01,1.0377705E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1978-01-01,1.0910577E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1979-01-01,1.1288184E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1980-01-01,1.1605157E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1981-01-01,1.1818415E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1982-01-01,1.2156189E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1983-01-01,1.2302286E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1984-01-01,1.2611205E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1985-01-01,1.2968975E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1986-01-01,1.3337468E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1987-01-01,1.3740589E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1988-01-01,1.4135934E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1989-01-01,1.4537086E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1990-01-01,1.5141715E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1991-01-01,1.5130481E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1992-01-01,1.5303861E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
2023-01-20,2023-01-20,1993-01-01,1.5262269E7,LAUST060000000000006A,"Civilian Labor Force in California",California,A,Persons,NSA
