realtime_start,realtime_end,date,value,id,title,state,frequency_short,units_short,"seasonal_adjustment_short"
2023-01-20,2023-01-20,2008-08-01,13.52,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-09-01,13.57,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-10-01,13.47,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-11-01,13.31,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2008-12-01,13.45,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-01-01,13.06,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-02-01,13.2,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-03-01,13.37,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-04-01,13.37,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-05-01,12.83,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-06-01,12.96,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-07-01,12.95,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-08-01,13.16,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-09-01,13.12,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-10-01,13.4,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-11-01,13.45,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2009-12-01,13.75,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-01-01,13.88,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-02-01,13.73,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-03-01,13.66,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-04-01,13.64,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-05-01,13.61,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-06-01,13.97,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-07-01,12.65,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-08-01,13.78,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-09-01,13.37,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-10-01,13.49,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-11-01,13.14,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2010-12-01,13.85,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-01-01,13.84,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-02-01,14.03,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-03-01,14.29,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-04-01,14.21,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-05-01,13.96,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-06-01,13.6,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-07-01,13.9,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-08-01,13.69,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-09-01,14.18,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-10-01,14.13,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-11-01,14.02,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2011-12-01,14.17,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-01-01,14.19,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-02-01,14.52,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-03-01,14.4,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-04-01,14.35,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-05-01,14.45,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-06-01,14.17,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-07-01,14.2,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-08-01,14.35,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-09-01,14.48,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-10-01,14.75,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-11-01,15.13,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2012-12-01,15.07,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-01-01,14.93,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-02-01,15.14,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-03-01,15.05,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-04-01,15.12,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-05-01,15.31,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-06-01,15.05,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-07-01,15.31,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-08-01,15.45,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-09-01,15.71,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-10-01,15.73,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-11-01,16.02,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2013-12-01,16.0,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-01-01,16.21,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-02-01,16.96,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-03-01,16.33,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-04-01,16.64,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-05-01,16.52,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-06-01,16.03,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-07-01,16.42,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-08-01,16.48,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-09-01,16.95,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-10-01,16.94,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-11-01,16.98,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2014-12-01,17.48,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-01-01,16.96,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-02-01,17.15,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-03-01,17.13,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-04-01,17.19,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-05-01,17.01,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-06-01,16.81,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-07-01,16.79,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-08-01,16.8,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-09-01,16.87,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-10-01,17.58,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-11-01,17.6,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2015-12-01,18.04,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-01-01,17.94,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-02-01,17.8,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-03-01,17.56,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-04-01,17.45,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-05-01,17.46,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-06-01,17.29,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-07-01,17.45,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-08-01,17.36,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-09-01,17.31,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-10-01,17.52,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-11-01,17.67,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2016-12-01,17.79,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-01-01,17.93,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-02-01,17.61,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-03-01,17.62,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-04-01,17.61,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-05-01,16.77,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-06-01,16.65,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-07-01,16.67,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-08-01,16.76,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-09-01,16.88,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-10-01,17.84,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-11-01,17.65,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2017-12-01,18.31,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-01-01,18.25,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-02-01,17.92,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-03-01,18.01,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-04-01,17.96,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-05-01,16.95,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-06-01,16.69,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-07-01,16.65,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-08-01,16.53,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-09-01,16.96,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-10-01,17.33,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-11-01,17.42,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2018-12-01,17.53,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-01-01,17.29,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-02-01,17.76,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-03-01,17.51,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-04-01,17.49,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-05-01,17.27,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-06-01,16.84,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-07-01,17.0,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-08-01,17.17,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-09-01,17.41,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-10-01,17.64,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-11-01,17.6,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2019-12-01,17.9,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-01-01,17.42,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-02-01,17.46,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
2023-01-20,2023-01-20,2020-03-01,17.25,SMU02000007000000003,"Average Hourly Earnings of All Employees: Leisure and Hospitality in Alaska",Alaska,M,"$ per Hour",NSA
